text
unheM jaMgalI jAnavaroM ke bAre meM bahuta kuCha patA hai|
jisa kShaNa usane mujhe dekhA vaha bhAga gayA|
unakI sAlagiraha hai|
maiMne vaha chitra pahale bhI dekhA hai|
mere pAsa kukIja़ haiM|
tuma hameshA akele kyoM rahanA chAhate ho?
tuma hameshA akele kyoM rahanA chAhatI ho?
Apa hameshA akele kyoM rahanA chAhate haiM?
usa savAla kA javAba denA mere liye asaMbhava hai|
usa prashna kA uttara denA mere liye asaMbhava hai|
tuma so kyoM nahIM rahe?
tuma so kyoM nahIM rahI?
Apa so kyoM nahIM raheM?
tumhArI chAbI abhI bhI mere pAsa hai|
vaha vaise bhI bAhara nahIM jAnA chAhatI thI|
vaha abhI khAnA pakA rahI hai|
maiM sau pratishata galata nahIM hU.N|
tumhArI dIdI abhI kyA kara rahI hai?
ApakI ba.DI bahana abhI kyA kara rahI haiM?
vaha raMge hAthoM paka.DA gayA|
vaha raMge hAthoM paka.DI gayI|
mere bAsTana meM koI dosta nahIM the|
vaha kahatA hai vaha nirdoSha hai magara unhoMne use jela meM DAla diyA|
vaha pe.Da ke pIChe Chupa gayA|
vaha pe.Da ke pIChe ChupA|
tuma merI kAra kabhI bhI istemAla kara sakate ho|
Apa merI kAra kabhI bhI istemAla kara sakate haiM|
mere gale lago|
gale lago|
vaha yahA.N phira AyA thA|
vaha yahA.N aura eka bAra AI thI|
vaha perisa gaI hai|
Aja़AdI kise chAhie?
Taॉma abhI ve phArma bhara rahA hai|
maiM sAtha AU.NgA|
maiM sAtha AU.NgI|
bAsTana jaisI koI jagaha nahIM hai|
keTa miDalaTana abhI keMbrija kI Dachesa haiM|
vaha Aja dopahara phuTabaॉla khelanA chAhatA hai|
tuma kyA khoja rahe ho?
tuma kyA khoja rahI ho?
Apa kyA khoja raheM haiM?
maiM kabhI-kabhAra sinemA jAtA hU.N|
maiM kabhI-kabhAra sinemA jAtI hU.N|
sAMskRRitika sApekShavAda se ApakA kyA matalaba hai?
vaha eka mashahUra vyApArI hai|
vaha eka prasiddha vyApArI hai|
skUla meM tumhAre pasaMdIdA viShaya kaunase haiM?
hama saba aMgreja़I bolate haiM|
mujhe akele rahane kI Adata hai|
maiM sochane kI koshisha karatA hU.N|
maiM sochane kI koshisha karatI hU.N|
vaha tumhArI sahelI hai|
vaha tumhArI dosta hai|
vaha ApakI sahelI hai|
vaha ApakI dosta hai|
maiM ge hU.N to?
to kyA huA agara maiM ge hU.N?
Taॉma merI ko mAfa kara degA|
tuma jhUThe ho|
tuma jhUThI ho|
kahA.N gayA?
kahA.N gayI?
mairI vyAyAma karate vaka़ta sporTsa brA pahanatI hai|
vaha isa viShaya se parichita hai|
frAMsa kI aurateM khUbasUrata haiM|
vikipIDiyA para kitane lekha haiM?
vaha esperAMto sIkha rahA hai|
ve esperAMto sIkha rahe haiM|
ye ve loga hai jinhoMne vaha visphoTa dekhA|
tAnAkA jI hamAre aMgreja़I ke shikShaka haiM|
Taॉma merI ko kisa kara rahA hai|
Taॉma merI ko chUma rahA hai|
maiM kala Taॉma ke sAtha tairU.NgA|
maiM kala Taॉma ke sAtha tairU.NgI|
Taॉma nadI meM taira rahA hai|
maiM eka kitAba likhanA chAhatA hU.N|
maiM eka kitAba likhanA chAhatI hU.N|
Taॉma ne usa savAla ko naja़raaMdAja़ kara diyA|
subaha bhArI bArisha huI|
aba ghara jAo|
aba ghara jAie|
Taॉma ne dikhAyA nahIM|
bahuta sAre deshoM ne oliMpika kheloM meM hissA liyA|
yUnAnI kaI devoM kI pUjA karate the|
hameM apane Apa ko sAfa rakhanA chAhie|
yaha tumhArI kitAba nahIM hai yaha merI hai|
yaha ApakI nahIM merI kitAba hai|
maiM bIbIsI dekhatA hU.N|
maiM bIbIsI dekhatI hU.N|
IsAI dharma islAma aura yahudI dharma ye tIna pramukha ekeshvaravAdI dharma haiM|
chIna meM pramukha dharma hai tAo dharma buddha dharma islAma aura IsAI dharma|
rUsI kabhI muskurAte nahIM|
ve rUsI haiM|
vaha rUsI hai|
maiM rUsI hU.N|
use rUsI paॉpa saMgIta pasaMda hai|
yaha lekhaka rUsI hai|
natAshA rUsI nAma hai|
rUsI dUtAvAsa kahA.N hai?
usane apane bachchoM ko rUsI sikhAI|
hamane frAMsIsI kI jagaha rUsI sikhI|
lekha rUsI meM likhA huA thA|
"rUsa ko rUsI meM ""rossiyA"" kahate hai|"
"kirgija़stAna ko rUsI meM ""kirgija़iyA"" kahate hai|"
mujhe purtugAlI aMgreja़I aura rUsI AtI haiM|
mujhe abhI taka rUsI nahIM AtI|
kIva rUsI shaharoM kI mA.N hai|
maiM rUsI meM kyoM nahIM likhatA?
maiM rUsI meM kyoM nahIM likhatI?
rUsI varNamAlA meM kitane akShara haiM?
unhoMne vaha upanyAsa kA rUsI se ArmIniyAI meM bhAShAMtara kiyA|
maiM uighura nahIM hU.N| maiM rUsI hU.N|
maiM aMgreja़I meM nahIM likha rahA| yaha bhAShA rUsI hai|
maiM aMgreja़I meM nahIM likha rahI| yaha bhAShA rUsI hai|
maiM aisI galatI nahIM kara sakatA| rUsI merI mAtRRi bhAShA hai|
seMTa pITarsabarga eka rUsI nagara hai|
rUsa kA hara eka nAgarika rUsI nahIM hai|
pahale frAMsa phira irAka|
agasta 1990 meM irAka ne kuvaita para AkramaNa kiyA|
maiM IrAnI hU.N|
merA dosta bhAratIya hai|
merA mitra bhAratIya hai|
merI sahelI bhAratIya hai|
do bhAratIya mAre gaye|
use bhAratIya khAnA pasaMda hai|
bhAratIya dUtAvAsa kahA.N hai?
kyA Apa mumbaI meM rahanA pasaMda kareMge?
kyA tuma mumbaI meM rahanA pasaMda karoge?
kyA tuma mumbaI meM rahanA pasaMda karogI?
maiM kanna.Da sIkhatA hU.N|
maiM kanna.Da sIkhatI hU.N|
telugU AMdhra pradesha aura telaMganA ina bhAratIya rAjyoM meM bolI jAtI hai|
vaha shrIlaMkA ke bAre meM likhatI hai|
shrIlaMkA eka suMdara dvIpa hai|
shrIlaMkA meM kitane baje haiM?
"shrIlaMkA kI rAjadhAnI kyA hai? ""shrI jayavaradhanepurA koTa|"" ""sahI!"""
"nepAla ko nepAlI meM ""nepAla"" kahate haiM|"
"bhUTAna ko tibbatI meM ""Druka yula"" kahate haiM|"
"barmA ko barmI meM ""myAnamAra"" kahate haiM|"
yukrena ba.DA desha hai|
"yukrena ko yukrenI meM ""yukrAInA"" kahate haiM|"
vaha kaI sAla yukrena meM rahA|
kyA Apa yukrena meM rahanA pasaMda kareMge?
kyA tuma yukrena meM rahanA pasaMda karoge?
kyA tuma yukrena meM rahanA pasaMda karogI?
1991 meM soviyata saMgha vighaTita hone para yukrena phira svataMtra ho gayA|
bArselonA spena meM hai|
spena eka vikasita desha hai|
spena eka yUropIya desha hai|
spena meM spenisha bolI jAtI hai|
vaha spena gayA hai|
meDriDa spena kI rAjadhAnI hai|
phuTabaॉla spena meM bahuta lokapriya hai|
usa vaka़ta kyUbA para spena rAja karatA thA|
spena meM kaI bhAShAeM bolI jAtI haiM|
"spena ko spenisha meM ""espAnyA"" kahate haiM|"
"spena ko kaiTalana meM ""espAnyA"" kahate haiM|"
spena 1975 se janataMtra rahA hai|
ve kaI sAla spena meM raheM|
umayyada senAoM ne 711 meM spena para AkramaNa kiyA|
maiM agale hafte spena jA rahA hU.N|
ve sAta sAla pahale spena meM mileM|
ve do sAla spena meM raheM|
mere chAchA spena kI rAjadhAnI meDriDa meM rahate haiM|
mere mAmA spena kI rAjadhAnI meDriDa meM rahate haiM|
ve spena ke sabase mashahUra lekhakoM meM se eka haiM|
vaha spena ke sabase prasiddha lekhakoM meM se eka hai|
purttagAla kA basa eka hI pa.DosI hai aura vaha he spena|
spena pashchimI yUropa meM dUsarA sabase ba.DA desha hai|
2010 fifA vishva kapa kA vijetA spena thA|
bArselonA keTaloniA kI rAjadhAnI aura spena kA dUsarA sabase ba.DA shahara hai|
spena duniyA ke sabase tAkatavara rAShTroM meM se eka thA|
kahate hai vaha spena ke bAre meM bahuta kuCha jAnatA hai|
maiM purtagAla meM hU.N|
maiM purtagAla se hU.N|
purtagAla kI rAjadhAnI lisbana hai|
purtagAla kI pahalI rAjadhAnI kyA thI?
iTalI romAniyA purtagAla aura yUnAna mitra-rAShTroM meM shAmila ho gaye|
vaha purtagAla thA|
iTalI yUnAna nahIM hai|
yUnAna meM kaI dvIpa haiM|
etheMsa yUnAna meM hai|
maiM yUnAna jAU.NgA|
maiM yUnAna jAU.NgI|
yUnAna yUropIya desha hai|
"thessAlonikI kahA.N hai? ""yUnAna meM|"""
kaI javAna romana yUnAna gaeM|
"yUnAna ko yUnAnI meM ""hellAsa"" kahate hai|"
machChara to yUnAna meM bhI hai|
etheMsa yUnAna kI rAjadhAnI hai|
yUnAna kI rAjadhAnI kyA hai?
yUnAna pashchimI saMskRRiti kA pAlanA thA|
eka bAra kI bAta hai yUnAna meM eka mahAna rAjA rahatA thA|
maiM maleshiyA meM rahatA hU.N|
maiM maleshiyA meM rahatI hU.N|
hameM maleshiyA se pAnI kharIdanA pa.DatA hai|
dAto shrI nAjiba abdula raja़Aka maleshiyA ke ChaThe pradhAna maMtrI hai|
maiMne sunA hai ki aba vaha saudI araba meM rahatA hai|
araba prAyadvIpa meM sabase ba.DA desha saudI araba hai|
saudI araba madhya pUrva meM sabase ba.DA desha hai|
tAivAna chIna kA hissA nahIM hai|
hamAre grAhaka tAivAna meM haiM Taॉma ne samajhAyA|
meksiko meM spenisha bolI jAtI hai|
meksiko meM kaunasI bhAShA bolI jAtI hai?
meksiko meM tuma loga kahA.N jA rahe ho?
meksiko meM Apa loga kahA.N jA rahe ho?
amarIkA aura meksiko ke bIcha eka sImA hai|
meksiko yUnAiTeDa sTeT‍sa kA pa.DosI hai|
meksiko uttara amarIkA meM sthita eka desha hai|
meksiko kI rAjadhAnI laiTina amarIkA kA sabase ba.DA shahara hai|
1990 ke dashaka kI shuruAta khA.DI yuddha se shurU huI|
yIshu masIha!
dhanyavAda yIshu|
IsAI dharma meM yIshu ko Ishvara kA beTA mAnA jAtA hai|
agale dina yIshu ne galIla jAne kA faisalA liyA|
tuma ija़rAila ke shikShaka ho yIshu ne kahA.N|
yIshu sutAra thA|
"musalamAna yIshu ko ""IsA"" kahate haiM|"
merA yIshu masIha meM vishvAsa hai|
allAha ke sivA koI Ishvara nahIM hai aura muhammada usa kA paigaMbara hai|
maMgala ke do chAMda haiM|
lAla graha maMgala hai|
inasAna maMgala para nahIM raha sakateM|
mArsa yuddha kA devatA hai|
pRRithvI maMgala aura bRRihaspati graha haiM|
rUsa plUTo se ba.DA hai|
jaba maiM tumhArI umra kA thA taba plUTo graha thA|
plUTo akelA nahIM hai| usakA kairana nAma kA eka dosta hai|
maiMne eka amarIkI nATaka dekhA|
la.DakA apane ghara kI tarapha bhAgA|
maiM hameshA chalatA hU.N|
maiM hameshA chalatI hU.N|
maiM agale mahIne mere dosta ke sAtha hokkAido jAu.NgA|
maiM agale mahIne mere dosta ke sAtha hokkAido jAu.NgI|
Taॉma eka gAnA gA rahA thA|
hama dosta haiM hai nA?
aba merI madada karo|
aba merI madada kIjie|
Taॉma niyama to.Da rahA hai|
sharta thI|
tuma galatI kara rahe ho|
tuma galatI kara rahI ho|
Taॉma DarA huA lagatA hai|
savAla pU.NChA thA Taॉma ne|
savAla Taॉma ne hI pU.NChA thA|
vaha TonI hai|
yaha TonI hai|
Taॉma pAsa AyA|
tuma ne mujhe vaha kala batAnA chAhie thA|
saba ThIka haiM?
maja़A AegA|
mujhe mere daphtara meM milo|
mujhe mere daphtara meM milie|
jI!
hA.N!
jI hA.N!
hameM kuCha nahIM dikhA|
hamane kuCha nahIM dekhA|
Aja rAta kyA hone vAlA hai?
maiM rAkShasa nahIM hU.N|
vAdA rahA|
mairI ne eka chUhA dekhA|
mairI ko eka chUhA dikhA|
vaha hamArI pa.DosI hai|
Taॉma ko vaha kitAba paDha़nI nahIM hai|
Taॉma vaha kitAba paDha़nA nahIM chAhatA|
mujhe mairI ko ha.NsAnA achChA lagatA hai|
Taॉma ko basa tuma se dostI karanI hai|
Taॉma basa tumhArA dosta bananA chAhatA hai|
maiM aba yahA.N rahatA hU.N|
hamAre nAma saba jAnate haiM|
sabhI ko hamAre nAma patA haiM|
maiM Taॉma se jhUTha nahIM bola sakatA|
maiM Taॉma se jhUTha nahIM bola sakatI|
tho.DI dera aura ruko|
tho.DI dera aura rukie|
Aja jhUThA kala chora|
mujhe kuCha nahIM milA|
juAoM ke bahana kA nAma joAnA hai|
bahuta purAnA hai|
mujhe yaha chAhie|
mujhe ye chAhie|
mujhe chAhie|
mere kaMpyUTara se dUra raho|
mere kaMpyUTara se dUra rahie|
maiM isa botala meM tela bhara rahA hU.N|
maiM isa botala meM tela bhara rahI hU.N|
ve tumheM jAnate haiM|
ve tumheM pahachAnate haiM|
mujhe itAlavI hone para garva hai|
mujhe kaineDiyana hone para garva hai|
mujhe buraguMdIyAI hone para garva hai|
mahArAShTra ke mukhya maMtrI deveMdra phaDaNavIsa haiM|
lakShadvIpa bhArata kA eka keMdra-shAsita pradesha hai|
"jisa pradesha ko pAkistAna meM Aja़Ada kashmIra kahA.N jAtA hai use bhArata meM ""pAkistAna vyApta kashmIra"" kahA.N jAtA hai|"
bAbara ne muga़la sAmrAjya kI sthApanA kI|
bAbara humAyUna akabara jahA.NgIra shAha jahA.N aura auraMgaja़eba sabase mahattvapUrNa muga़la samrATa mAne jAte haiM|
koMkaNI mahArAShTra goA aura karanATaka meM bAlI jAtI hai|
shivAjI ne marAThA sthApanA kI aura moropaMta piMgaLe unake pahale peshavA the|
bAbara kA pUrA nAma ja़hIruddIna muhammada bAbara thA|
rAyagaDha़ marAThA sAmrAjya kI pahalI rAjadhAnI thI|
DeMgyU eiDIja़ ijipTAI machCharoM se phailatA hai|
1996 meM vikToriyA Tarminasa kA nAma badala kara Chatrapati shivAjI Tarminasa kara diyA gayA|
sikha sAmrAjya 1799 meM raNajIta siMha ne sthApita kiyA thA|
bhAratIya rAShTrIya kAMgresa aura bhAratIya janatA pArTI bhArata kI sabase pramukha rAjanItika dala haiM|
aphagAnistAna bAMglAdesha bhUTAna bhArata mAladIva nepAla pAkistAna aura shrIlaMkA dakShiNa eshiyAI kShetrIya sahayoga saMgaThana ke ATha sadasya haiM|
aksAI china para bhArata kA dAvA hai magara vaha chIna ke niyaMtraNa meM hai|
saMyukta rAShTra kI adhikRRita bhAShAe.N arabI chInI aMgreja़I frAMsIsI aura rUsI haiM|
durrAnI sAmrAjya ne pAnIpata ke tIsarI la.DAI meM marAThoM ko harAyA|
durrAnI sAmrAjya 1747 meM aphagAnistAna meM ahamada shAha durrAnI ne sthApita kiyA thA|
mumbaI ke nivAsiyoM ko mumbaIkara kahate haiM|
veda saMskRRita meM likhe gae the|
RRigaveda meM agnI Aga kA devatA hai|
haidarAbAda para 1948 taka nija़Ama kA rAja thA|
kaI hiMdU saMskRRita ko devatAoM kI bhAShA samajhate haiM|
gho.DA ghara se dUra hai|
Taॉma nahIM samajhatA|
Taॉma ko samajha nahIM AtA|
maiM Taॉma ke sAtha tIna sAla rahA hU.N|
maiM Taॉma ke sAtha tIna sAla rahI hU.N|
Taॉma kuCha likha rahA hai|
hameM pahale kyA karanA chAhie?
maiM eMthanI|
eMthanI maiM hU.N|
yaha kitAba kuCha ja़yAdA hI sastI hai|
vaha AvAja़ jAnA-pahachAnA lagatA hai|
Taॉma ko khuda para garva hogA|
baॉsTana meM jo huA vaha tumhArI galatI nahIM thI|
vaha bolanA chAhatI hai|
mere pitA fraiMkaphurTa meM kuCha dina raheM|
use jo chAhie thA vaha use mila gayA|
tIsa hajAra loga mAre gaye|
pA.Ncha sau se ja़yAdA ja़khmI the|
tuma kitane logoM ke sAtha soye ho?
tuma kitane logoM ke sAtha soyI ho?
hama seba khA rahe haiM|
Taॉma ne merI ko mAra-mAra kara behosha kara diyA|
usa la.DakI ko to dekho!
usa la.DakI ko to dekha!
usa la.DakI ko dekhie!
maiM usakI madada karatA hU.N|
mere pAsa pahale se hI yaha kitAba hai|
mujhe dekhane para usane sone kA DhoMga kiyA|
tumheM giraphtAra kiyA jAtA hai|
Apako giraphtAra kiyA jAtA hai|
Taॉma merA eka dosta hai|
Taॉma merA eka mitra hai|
maiM tuma se dUra rahU.NgA|
maiM tuma se dUra rahU.NgI|
"ye kisakI davAiyAM haiM? ""fAhimA kI haiM|"""
"ye kisakI davAiyAM haiM? ""fAhimA kI|"""
bAta vahIM para Cho.Da dete haiM|
jAne se pahale khA lete haiM|
tumhArA vAlA kauna sA hai?
koI shaka nahIM|
maiM tumhAre sAtha kahIM nahIM jA rahA|
maiM tumhAre sAtha kahIM nahIM jA rahI|
jApAna dasa sAla pahale jaise thA vaisA aba nahIM rahA|
ka़yAmata kaba hai?
maiM aja़rabaijAnI hU.N|
maiM volgograiDa meM raha rahA hU.N|
maiM volgograiDa meM raha rahI hU.N|
hameM hamArA kakShAgRRiha sAfa karanA chAhie|
ve kyA socha rahe the?
amoniyama kArboneTa eka kArbanika yaugika yaugika hai|
vaha aMgreja़I sIkhane meM vyasta hai|
mujhe eka kisa do|
maiM yaha kitAba mere sAtha le jA rahA hU.N|
maiM yaha kitAba mere sAtha le jA rahI hU.N|
maiM iTalI meM raha rahA hU.N|
maiM iTalI meM raha rahI hU.N|
tumhArA graha kaisA hai?
ApakA graha kaisA hai?
Aie hamAre sAtha baiThie|
yugAMDA eka afrIkI desha hai|
maiM eka bAra Taॉma ke sAtha baॉsTana gayA thA|
maiM tumhArI bahana hU.N|
maiM terI bahana hU.N|
maiM ApakI bahana hU.N|
maiMne pA.Ncha sAloM meM nayA koTa nahIM kha़rIdA hai|
mujhe tairanA bahuta pasaMda hai|
Taॉma ne mairI ko nahIM rokA|
Taॉma eMDa jerI dekhate ho?
Taॉma eMDa jerI dekhatI ho?
"kyA Apa ""Taॉma eMDa jerI"" dekhate ho?"
usane mujhe apanA nAma nahIM diyA thA|
vaha ba.DA aura tAkatavara hai|
maiM Aja jaldI meM hU.N|
sunA hai Taॉma aba baॉsTana meM nahIM hai|
mujhe use hajAra DAlara dene the|
kyA Taॉma Apake sAtha thA?
kyA Taॉma tumhAre sAtha thA?
tuma kyA dekha rahe ho Taॉma?
tU kyA dekha rahA hai Taॉma?
mere pitA ne kala tIna maChalIyAM paka.DI|
yaha davAI kevala puruShoM para kAma karatI hai|
alavidA kaho|
alavidA kahie|
hama vaisA kabhI nahIM karate|
Taॉma nAshte meM kyA khAtA hai?
ve bahuta mahattvapUrNa haiM|
isa ja़mIna kA hissA merA hai|
vahA.N nIche kuCha hai|
tuma ne abhI taka Taॉma ko kyoM nahIM batAyA hai?
Taॉma ko giraftAra kyoM kiyA gayA hai?
usa vaka़ta Taॉma merA pati nahIM thA|
harA merA pasaMdIdA raMga hai|
use jAnavara achChe lagate haiM|
tuma mujhe jAnate nahIM|
Apa mujhe jAnate nahIM|
tuma mujhe jAnatI nahIM|
Taॉma aura kyA kara sakatA hai?
chiMtA mata karo| Taॉma dekha legA|
chiMtA mata kIjie| Taॉma dekha legA|
Taॉma ne AsAnI se vaha samasyA sulajhAI|
esperAMto jItegI|
budhavAra hai|
Aja budhavAra hai|
vaha sacha nahIM thA|
vaha use roka nahIM sakatI|
yaha aspatAla hai|
kyA yaha sacha hai ki tuma ne esperAMto eka hafte meM sIkhI?
kyA yaha sacha hai ki Apane esperAMto eka hafte meM sIkhI?
ऑsTriyA ko jarmana meM eosterAikha़ kahate haiM|
bachche khelanA chAhate haiM|
ve thAilaiMDa meM janme the|
unakA janma thAilaiMDa meM huA thA|
paiMsaTha deshoM ne 1980 grIShmakAlIna olaMpika kheloM kA bahiShkAra kiyA|
kisI ne khi.DakI to.DI|
inasAnI dimAga kA vaja़na laga-bhaga tIna pAuMDa hotA hai|
DenamArka aura svIDana ke bIcha kA pula laga-bhaga pA.Ncha maila laMbA hai|
unhoMne pahalI vidyuta kAra nirmANa kI|
tAja mahAla banAne meM 22 sAla lage|
jalegA|
vaha gubbArA phaTa jAegA|
unhoMne usake mare hue pati ko daphanAyA|
unhoMne eka gA.DI kharIdI|
vaha apanA paisA reta meM daphanA rahI hai|
vaha parivAra eka ghara kharIdanA chAhatA hai|
mairI eka Dresa kharIdanA chAhatI hai|
Taॉma ne geMda paka.DI|
vaha kAnUna badalanA chAhate haiM|
prakRRiti badala rahI hai|
vaha chIna kA nAgarika hai|
Taॉma nAgarika bananA chAhatA hai|
Taॉma yUnAiTeDa sTeT‍sa kA nAgarika hai|
mAlibU dakShiNI kaॅliphaॉrniyA ke samudra-taTa para hai|
Taॉma purAne sikke ikaTThA karatA thA|
duniyA kA sabase mashahUra kaॉleja kauna sA hai?
hama eka jAgatika samAja meM rahate haiM|
kaMpyUTara ke ilekTrAniksa bahuta jaTila hote haiM|
karU.NgA magara eka sharta para|
karU.NgI magara merI eka sharta hai|
maiM karU.NgA magara eka sharta hai|
maiM karU.NgI lekina eka sharta hai|
una do kebaloM ko eka-sAtha jo.Die|
una do kebaloM ko eka-sAtha jo.Do|
ve use unakA sabase achChA karmachArI mAnate haiM|
unhoMne apane sthAnika netAoM se saMparka kiyA|
isa keka meM ATA dUdha aMDe aura shakkara hai|
isa progrAma ko apane kaMpyUTara para kaॉpI kara lenA|
isa progrAma ko apane kaMpyUTara para kaॉpI kara lIjie|
yaha dulhana apanA cheharA eka parade se ChipA rahI hai|
moTarasAikila gA.DI se TakarAI|
gADIyA.N eka dusare se TakarAI|
jemsa kaimerana ne filmeM banAne kA eka nayA tarIkA nirmANa kiyA|
2009 meM eka vittIya saMkaTa huI thI|
rAste meM eka ba.DI bhI.Da kha.DI thI|
Draga saMskRRiti ke apane hI niyama hote haiM|
nRRitya hara eka saMskRRiti kA eka suMdara bhAga hotA hai|
usa saMskRRiti meM loga raMga-biraMgI kapa.De pahanate haiM|
unheM nAchanA pasaMda hai|
kisa shahara meM sabase ja़yAdA khatarA hai?
kuCha logoM ko khatarA pasaMda hotA hai|
isa kamare meM kuCha ja़yAdA hI a.NdherA hai|
rAShTrIya RRiNa baDha़ rahI hai|
apane RRiNa ko kama karane ke liye kyA karanA chAhie?
mairI ko jUna meM apanI DigrI milegI|
eka bhUkaMpa ne vaha imArata tabAha kara dI|
bachchoM ko reta meM khodanA achChA lagatA hai|
amarIkA 50 rAjyoM kA banA hai|
usa purAne ghara kI dIvAreM sIdhI nahIM thI|
rAstA agale 50 maila sIdhA hI rahegA|
mere ghara ke sAmane eka ajIba sI gA.DI pArka kI gayI thI|
Taॉma ke javAba se maiM chauka gayA|
Taॉma kA javAba suna kara maiM chauka gayI|
vaha pula bahuta laMbA aura bahuta UMchA hai|
sabhI amarIkIyoM ko apanA kara bharanA pa.DatA haiM|
duniyA kI sabase ba.DI durabIna kainarI dvIpa samUha para hai|
maiM hara roja़ dasa naye shabda sIkhatA hU.N|
maiM hara roja़ dasa naye shabda sIkhatI hU.N|
yUropa meM sthita kuCha desha yUropIya saMgha meM nahIM haiM|
hamane TilApiyA aura chAvala khAyA|
usakI mAtRRi-bhAShA spenI hai|
vaha phira bhI AnA chAhatA hai|
maiM skula jAnA nahIM chAhatA hU.N|
mere dAdA kisAna the|
mujhe tumhAre sAtha vaka़ta bitAnA achChA lagatA hai|
mujhe Apake sAtha vaka़ta bitAnA achChA lagatA hai|
kyA bAta hai mairI? chAho to tuma mujha se bAta kara sakatI ho|
maiM to basa majAka kara rahA thA|
maiM to basa majAka kara rahA thI|
mujhe usake sAmane nahIM ronA thA|
tuma kaunase skUla gaye the?
Apa kaunase skUla gaye the?
use apane eka vidyArthI se pyAra ho gayA|
usane to shukriyA taka nahIM kahA|
mere parivAra ko mujha para bahuta garva hai|
rAjA sulemAna apanI buddhI ke liye jAne jAte the|
unameM se eka shAyada jhUTha bola rahA hai|
naॉrve meM basa 50 lAkha loga rahate haiM|
mairI ko jisane batAyA vaha Taॉma thA|
Taॉma ne hI mairI ko batAyA thA|
kyA kisI ne kabhI tumhArA dila to.DA hai?
kyA kisI ne kabhI ApakA dila to.DA hai?
garbha-nirodha garbhAvasthA se sastA hotA hai|
phile ke laiMDiMga sthala kA nAma AgilkiA rakhA gayA|
yUropIya saMgha meM sabase garIba desha kauna sA hai?
maiM tuma se ba.DA hU.N| tumheM merI sunanI chAhie|
maiM tuma se ba.DI hU.N| tumheM merI sunanI chAhie|
spuTnika 2 vAtAvaraNa meM jala jAne para lAikA kI mauta ho gayI|
roja़eTA yUropIya aMtarikSha ejeMsI ne banAyA thA|
roja़eTA kuCha hI ghaMToM meM eka dhUmaketu para laiMDa karane kI koshisha karegA|
basa eka minaTa hI to lagegA|
basa eka minaTa lagegA|
mujhe eka kaMbala chAhie|
mujhe kaMbala chAhie|
duniyA kI lokasaMkhyA 1804 meM pahalI bAra eka araba taka pahu.Ncha gayI|
Taॉma silAfana bajAtA hai|
5 araba sAloM meM sUrya eka lAla dAnava tArA bana jAegA|
tuma ne usase shAdI kyoM kI?
Apa ne usase shAdI kyoM kI?
tumane unase shAdI kyoM kI?
Apa ne unase shAdI kyoM kI?
yaha pishAcha eka rakta baiMka ke liye kAma karatA hai|
yaha pishAcha eka rakta baiMka ke liye kAma karatI hai|
yaha phAila enkripTeDa hai|
tuma paka.De kaise gaye?
Apa paka.De kaise gaye?
tuma loga ThIka ho?
Apa loga ThIka ho?
tuma bilakula bhI bevakUpha nahIM ho|
lAvA khataranAka hotA hai|
usane tuma se kyA kahA.N?
namaka kA upayoga barpha pighalAne meM kiyA jAtA hai|
lagabhaga sabhI inasAna kapa.De pahanate haiM|
yaha skrU chIna meM banA hai|
yaha plAsTika kI gilaharI chIna meM banI hai|
merI Aja rAta Taॉma ke sAtha DeTa hai|
merI usake sAtha Aja rAta DeTa hai|
shaॉna kaॉnarI eka skATisha abhinetA haiM|
mujhe bAta karane ke liye vaka़ta nahIM hai|
